gio_hoc_moi_tuan,diem_dau_vao,diem_trung_binh_truoc,tham_gia_ngoai_khoa,gio_giai_tri,lam_them,khoang_cach_den_truong,chat_luong_giac_ngu,so_lan_vang_mat,gpa
38.9,7.43,6.82,1,29.8,1,4.3,8.2,1,5.15
24.1,7.49,5.25,0,27.4,0,20.6,9.2,6,2.19
37.0,6.39,6.82,1,14.1,0,16.7,4.8,3,4.59
30.3,7.2,7.69,1,16.5,1,12.1,7.2,1,5.87
14.6,6.74,7.34,0,9.7,1,7.2,6.7,4,3.23
31.6,7.88,8.52,0,19.0,0,13.8,8.7,4,6.52
52.0,6.51,6.74,0,16.9,0,13.7,4.9,1,5.3
34.9,8.83,7.49,0,11.1,1,4.0,6.6,4,6.67
29.4,5.82,7.79,1,20.9,1,8.3,7.1,5,4.46
40.8,6.69,9.34,1,13.7,0,9.5,8.1,2,8.13
32.1,9.18,7.14,0,12.4,1,10.7,7.6,3,6.37
32.1,7.06,5.96,0,17.0,0,12.6,7.0,2,3.55
19.1,6.19,7.85,0,12.7,0,11.1,6.5,2,3.87
32.3,7.72,8.87,0,14.8,1,21.9,6.9,2,6.88
40.4,7.02,6.68,0,23.7,0,19.2,8.1,4,4.66
21.6,6.66,7.84,0,11.9,0,5.8,5.8,1,4.51
44.2,6.4,8.23,0,18.4,0,12.3,6.6,2,6.33
29.1,10.0,8.02,1,12.1,0,11.0,6.6,3,7.4
21.1,7.25,7.13,1,10.1,1,6.2,3.9,3,4.03
40.0,5.57,6.3,1,14.6,0,11.7,4.1,5,3.45
27.1,8.99,6.92,1,28.4,0,6.7,4.8,4,5.05
37.6,8.11,7.46,0,18.9,1,13.1,6.7,3,5.84
27.1,6.73,7.91,1,17.3,0,18.7,7.8,2,5.57
29.4,6.57,7.33,0,12.4,1,4.2,6.1,1,4.54
34.9,8.17,6.62,1,13.1,0,13.3,4.6,3,5.18
32.9,7.25,7.56,0,7.6,0,2.5,8.4,2,6.05
10.0,5.57,7.86,0,24.0,1,9.8,7.4,2,2.73
18.8,9.29,7.38,0,16.3,0,9.1,6.7,2,5.49
39.3,7.07,6.16,0,15.9,1,8.0,7.4,0,4.67
28.7,9.0,6.82,0,16.0,1,9.4,5.4,6,4.54
24.8,8.78,7.95,0,25.5,0,0.8,8.5,4,5.92
16.4,6.5,5.62,1,16.5,0,2.9,7.5,1,2.26
19.2,8.53,4.91,0,14.0,1,7.9,6.8,2,2.35
9.8,6.85,8.51,0,24.0,0,4.0,6.5,0,4.24
29.0,5.63,7.51,1,14.4,0,8.8,7.1,4,4.42
24.0,7.08,7.61,0,6.5,1,12.1,7.7,3,5.15
20.3,7.9,5.92,1,7.4,1,15.1,4.4,3,4.04
29.3,7.04,7.74,1,14.0,0,7.5,5.8,3,5.52
33.6,7.19,7.28,1,16.5,0,13.6,6.5,6,5.19
50.9,8.64,5.42,0,19.1,0,8.8,6.4,4,5.04
14.9,7.61,8.42,0,10.4,0,9.5,5.9,4,5.06
41.6,6.66,7.16,1,13.9,1,1.9,8.2,8,5.09
39.7,8.2,6.6,0,11.0,1,6.4,6.0,3,5.66
22.2,7.7,6.62,0,20.6,0,3.2,5.4,2,3.39
32.0,4.98,4.98,0,21.4,1,12.3,6.3,7,0.7
25.4,7.93,7.59,1,24.8,1,5.4,9.3,4,5.54
31.9,7.89,7.26,0,16.8,1,1.5,7.0,2,5.28
45.1,7.52,6.81,1,24.3,0,30.2,6.3,3,5.39
36.1,8.39,8.28,0,11.5,1,2.7,6.5,3,6.76
35.1,6.83,5.62,1,16.1,1,1.3,4.4,5,3.03
25.7,7.84,6.4,0,9.7,1,1.0,6.7,3,4.36
15.2,5.93,6.15,0,17.9,0,6.1,7.4,1,2.32
27.9,7.91,6.72,0,16.4,1,3.8,7.7,4,4.75
42.1,9.45,7.07,0,2.7,1,5.4,6.8,3,7.46
14.7,6.51,7.43,0,20.5,0,9.9,5.9,3,3.29
19.4,6.74,6.65,0,19.3,0,14.8,8.4,0,3.5
31.3,6.79,6.12,1,12.2,1,7.2,6.4,1,4.4
20.2,7.63,8.69,1,16.4,0,2.8,5.5,4,5.63
22.1,6.44,9.41,1,7.5,0,7.4,5.8,4,6.6
25.8,7.92,7.14,1,11.1,0,5.9,6.5,3,5.52
16.3,8.35,6.24,1,23.3,0,1.8,6.6,3,3.45
20.3,8.03,8.48,0,9.2,1,5.7,6.2,2,5.83
37.0,5.73,5.55,1,15.0,1,12.7,7.5,1,3.61
16.9,8.5,6.67,1,8.0,0,9.2,6.9,4,4.67
14.0,8.44,6.3,1,16.7,0,3.5,8.3,3,4.17
23.7,8.33,5.84,1,17.8,0,17.6,7.1,5,3.35
37.3,7.87,6.72,1,18.6,0,5.6,6.5,2,5.2
28.0,7.72,6.14,1,17.3,0,18.0,6.2,2,4.29
25.4,8.53,7.01,1,22.1,1,3.2,6.4,0,5.38
30.4,9.42,7.03,1,12.2,1,16.1,5.4,2,6.51
12.5,6.55,6.38,0,9.7,1,9.8,6.6,3,2.56
34.9,8.58,6.63,1,12.1,1,16.3,7.7,3,6.34
33.8,7.41,6.77,1,8.3,1,10.6,8.2,3,5.66
25.9,7.37,7.81,0,15.4,0,7.3,7.3,4,5.2
40.1,5.96,6.85,0,14.3,1,3.1,10.0,7,4.42
18.7,7.22,7.82,1,17.4,1,13.3,7.5,2,4.76
41.3,6.5,7.59,0,6.9,0,4.4,4.4,2,5.63
31.5,7.04,7.57,0,14.9,1,27.6,7.6,4,4.81
26.6,6.4,8.39,0,21.1,0,10.2,8.7,6,4.54
29.8,7.05,5.88,1,17.9,1,9.9,6.6,5,3.33
28.9,7.09,6.53,0,5.5,0,7.6,4.8,0,4.68
42.2,7.6,8.76,1,14.9,0,15.2,4.3,5,6.89
19.2,5.89,6.74,1,11.3,0,18.1,6.9,4,3.13
22.4,6.05,4.18,0,15.1,1,17.8,5.5,1,0.44
40.4,7.86,6.8,0,13.1,1,13.3,6.7,0,5.84
24.0,6.7,7.13,1,23.7,0,17.1,6.4,1,4.0
39.0,8.57,4.38,1,15.4,1,2.3,9.2,0,4.77
47.0,7.73,8.33,0,16.6,0,11.6,8.3,3,7.82
26.0,8.11,6.29,1,14.8,0,4.9,6.2,3,4.07
36.8,8.91,7.33,1,17.4,0,11.5,6.4,3,6.47
18.5,7.19,6.77,1,13.9,0,3.9,8.4,4,4.05
37.5,6.93,5.71,0,18.9,0,10.7,7.2,2,4.04
32.0,8.37,5.93,0,13.0,1,9.5,7.5,3,4.67
34.7,8.01,6.06,1,21.9,0,21.0,8.8,4,4.65
23.5,7.31,8.09,0,17.5,0,5.6,5.8,4,4.75
13.4,8.89,6.85,0,14.2,0,6.2,8.4,1,5.0
35.0,7.29,6.48,0,19.2,0,9.0,6.4,2,4.12
9.4,7.53,6.07,1,17.5,0,2.8,3.6,2,2.0
26.8,7.52,8.2,0,19.1,0,4.3,5.2,2,5.48
39.4,6.57,8.46,0,15.4,0,13.7,5.6,5,5.83
31.9,7.58,8.18,1,13.8,1,15.8,9.0,2,6.67
49.5,8.9,7.49,0,15.7,0,13.6,6.8,6,6.95
40.3,7.94,7.29,0,12.5,1,12.4,6.5,5,6.0
23.5,7.53,5.78,1,19.9,0,4.6,9.2,1,3.88
30.3,7.34,6.75,0,22.3,0,5.6,5.8,5,3.55
29.5,7.83,6.32,1,17.9,1,26.2,6.4,4,3.82
14.2,8.25,5.17,0,22.1,0,3.4,7.0,6,1.82
20.6,8.11,8.06,0,20.6,1,17.7,6.9,1,5.25
24.4,7.17,6.3,1,13.7,0,11.9,7.5,1,3.97
9.6,7.82,8.2,1,19.2,0,9.7,7.8,4,4.7
30.5,7.98,7.88,0,8.6,0,34.3,5.8,2,5.7
27.5,6.49,7.56,1,15.9,0,10.3,4.2,3,4.25
13.3,7.67,7.61,0,9.1,0,7.5,7.6,3,4.66
34.0,5.34,6.38,0,14.5,1,4.4,4.2,2,2.8
37.2,7.98,8.86,0,7.8,0,21.0,7.5,3,8.03
32.3,8.16,7.04,1,20.5,0,6.1,8.1,1,5.67
26.8,8.25,7.3,0,13.0,1,7.9,8.7,3,5.65
35.9,7.1,6.35,0,19.5,0,3.9,6.8,2,4.91
36.8,7.81,6.07,1,14.6,0,6.0,10.0,3,5.44
33.1,8.92,7.48,0,5.8,1,11.2,4.9,2,6.23
21.8,8.91,7.22,0,12.6,1,15.6,9.2,2,5.55
32.8,7.47,6.21,0,12.3,1,10.6,5.8,2,4.28
42.0,7.64,5.56,1,14.9,0,10.4,7.1,1,4.75
24.0,8.61,5.73,0,22.5,0,11.5,7.2,1,3.48
51.0,6.0,8.2,1,23.4,0,5.2,9.0,3,6.45
24.7,7.18,6.39,0,13.8,1,8.4,5.4,8,2.75
30.3,8.84,6.66,0,8.7,1,8.0,10.0,5,5.91
23.3,8.48,8.45,1,11.3,0,10.1,3.8,4,6.42
32.2,7.87,5.88,1,17.4,0,5.1,6.9,4,4.08
12.6,5.99,6.27,0,14.5,0,25.7,7.9,3,1.8
24.5,7.45,6.23,1,7.1,0,9.3,8.5,6,4.47
19.1,6.91,8.62,0,12.5,0,23.2,4.9,6,4.39
31.4,7.83,8.99,1,21.6,0,10.9,4.0,2,6.61
39.9,6.69,7.75,1,16.5,0,0.7,9.0,5,6.01
36.5,6.47,7.78,0,15.2,1,8.9,7.4,2,5.5
6.3,5.44,6.42,1,13.1,0,6.0,4.1,2,1.55
50.4,8.72,8.95,0,12.7,0,3.3,6.2,3,8.5
33.0,7.1,7.27,0,17.7,0,24.4,5.9,2,4.52
22.2,7.66,7.85,0,15.7,0,7.9,8.7,1,5.63
31.6,7.5,6.89,1,18.9,0,19.1,6.5,2,4.82
31.8,6.43,6.73,0,17.7,1,11.6,6.7,5,3.53
23.3,6.24,8.66,1,15.1,1,14.8,6.6,1,5.52
32.0,6.49,7.54,1,16.9,0,50.0,9.5,3,5.42
23.9,6.78,8.45,1,12.0,1,6.4,8.4,3,5.71
26.0,7.87,7.26,1,14.8,0,2.1,8.0,2,5.42
23.1,6.7,6.15,0,21.7,1,5.6,7.3,2,3.1
15.7,9.25,6.42,1,15.1,0,6.3,7.3,1,4.9
31.5,8.53,7.1,0,13.9,0,3.8,5.6,0,5.67
35.9,8.31,6.37,1,16.1,0,11.9,8.3,6,5.78
35.1,7.38,5.89,0,9.2,1,11.9,6.4,4,4.37
38.2,9.01,8.2,0,16.1,0,2.9,5.1,3,7.08
33.2,7.28,6.46,0,23.5,0,7.8,6.8,2,3.52
24.7,7.47,7.14,0,11.0,1,12.9,7.0,4,4.65
38.4,7.67,7.3,0,16.3,0,3.8,9.0,2,5.9
16.4,8.2,6.41,1,14.9,1,3.1,8.3,4,4.1
21.0,8.14,8.45,1,14.8,0,14.3,5.5,5,5.87
20.4,7.02,5.88,1,14.7,1,3.6,8.6,5,2.98
40.8,6.97,7.26,0,18.6,0,4.3,3.1,6,4.47
39.4,8.14,7.25,0,9.5,1,1.9,7.6,3,6.56
34.9,8.22,6.95,1,18.4,0,5.2,6.0,0,6.49
40.7,7.11,5.7,0,15.3,1,18.9,4.9,2,3.65
21.2,5.91,7.87,1,6.2,0,2.5,5.2,5,4.33
33.5,7.29,7.74,0,16.9,0,10.0,9.2,0,6.26
28.7,8.12,6.32,1,15.6,0,16.1,7.7,3,4.74
38.5,9.31,7.71,0,10.6,0,16.9,7.6,3,7.68
28.8,6.3,7.37,0,15.8,0,11.8,8.5,0,4.62
26.2,7.07,5.72,1,8.4,1,6.5,6.6,2,3.69
35.4,7.11,6.15,0,11.6,1,6.9,9.1,1,4.8
38.8,8.86,8.14,1,15.2,0,4.0,6.7,1,7.92
23.3,7.47,7.31,0,6.6,0,2.7,2.3,4,4.2
29.4,6.59,6.44,1,9.2,1,21.6,9.4,6,4.03
19.4,8.06,6.14,0,10.0,1,12.9,2.6,7,2.41
5.0,7.1,6.48,1,15.4,0,6.2,6.6,4,2.53
32.0,6.28,6.56,1,17.2,0,2.8,8.1,3,4.39
36.1,6.61,6.15,1,10.5,0,4.5,3.5,3,3.74
32.6,9.23,5.26,1,10.3,1,20.1,6.8,3,5.18
10.5,7.88,8.14,1,15.7,0,6.5,6.8,2,4.88
26.5,7.61,7.97,1,15.6,1,9.9,8.4,2,6.1
7.8,7.25,5.73,0,11.5,0,4.9,7.7,1,2.63
43.7,7.79,7.14,1,24.1,0,21.2,5.0,3,5.57
19.1,7.78,6.1,0,15.9,1,1.6,6.0,3,3.33
42.6,7.79,6.74,0,14.1,0,5.1,5.4,3,5.3
39.5,7.61,6.66,1,13.1,0,14.0,4.2,3,5.1
21.0,8.37,6.57,1,20.0,0,19.3,6.0,3,4.38
18.7,7.52,9.0,0,17.7,0,5.4,9.2,1,6.34
33.5,6.52,6.56,1,6.3,1,14.1,7.7,1,5.44
21.6,6.89,6.19,1,11.5,0,20.7,7.6,2,3.51
31.0,5.52,6.24,1,12.8,0,16.3,5.2,4,2.82
25.2,9.53,8.04,1,14.9,0,2.6,4.1,4,6.35
12.2,8.36,5.35,0,18.1,0,22.0,7.9,1,2.42
7.7,6.67,6.24,1,9.6,0,14.1,8.5,6,2.66
32.3,7.22,8.45,0,14.6,0,16.9,7.2,3,6.02
24.4,6.86,7.24,1,23.5,0,14.2,8.1,4,4.32
24.5,9.04,7.19,1,15.1,0,27.0,6.5,4,5.63
37.0,6.08,9.13,1,11.5,0,10.6,7.1,1,7.27
41.7,7.61,7.25,1,8.3,0,9.9,5.9,2,6.47
27.3,7.39,6.29,0,12.6,0,23.4,7.6,1,4.4
26.6,8.33,6.72,1,9.6,1,0.9,6.7,4,5.24
35.0,7.4,5.86,1,13.0,1,27.3,7.9,1,4.92
16.4,5.74,8.26,0,17.7,1,4.5,8.2,6,3.31
32.2,7.25,7.57,0,15.2,0,10.9,6.5,2,5.42
35.5,6.53,8.12,1,12.6,1,6.3,7.8,2,6.45
36.8,7.58,8.21,1,6.0,0,2.0,6.0,3,6.89
10.6,8.93,6.59,1,19.2,0,12.7,9.7,2,4.39
22.4,5.76,6.06,1,13.2,0,7.6,9.1,6,2.75
21.2,6.7,6.95,0,15.5,0,28.8,7.4,6,3.04
31.0,6.95,6.13,0,10.4,0,16.2,5.9,2,3.78
34.8,7.12,7.16,1,13.0,0,9.7,7.4,1,5.72
45.0,8.24,8.13,1,12.1,1,9.5,5.2,2,7.98
25.1,7.33,6.83,0,8.3,0,9.0,7.6,6,4.33
25.0,7.92,7.15,1,10.5,0,11.1,3.8,3,4.72
41.5,6.87,6.91,1,14.9,0,2.6,5.4,2,5.34
33.0,7.73,7.8,1,16.5,0,5.8,7.6,5,6.08
42.7,8.28,6.33,1,11.6,0,11.0,9.1,4,6.49
32.9,6.77,4.8,1,9.0,0,4.9,7.6,5,3.33
18.4,8.28,7.47,0,13.2,0,1.4,6.5,4,4.69
16.7,7.55,7.99,1,18.9,1,8.8,5.6,2,4.47
14.5,8.55,7.45,0,10.3,0,17.7,6.2,2,4.76
36.6,7.3,6.36,1,15.1,0,5.9,4.3,0,5.06
41.9,7.88,5.86,0,11.7,1,8.7,6.4,3,5.11
48.5,7.46,7.49,1,20.6,0,33.9,10.0,1,7.35
38.4,7.4,7.14,1,12.5,0,13.5,7.2,4,5.9
41.6,7.76,6.87,0,18.3,0,13.7,7.6,3,5.6
24.2,8.04,8.82,1,20.1,0,2.2,4.2,5,5.98
18.4,6.25,6.05,0,22.7,0,11.2,9.1,6,1.65
38.5,8.93,8.78,0,8.2,1,12.1,9.3,3,8.79
34.2,5.64,7.03,1,8.0,0,28.4,7.3,1,4.75
31.1,6.82,5.16,1,20.8,0,7.4,7.9,3,3.22
33.9,7.41,6.82,0,20.0,1,1.5,6.0,2,4.29
33.2,7.91,7.96,1,11.9,1,7.6,6.6,2,6.66
42.8,9.08,6.63,1,0.0,0,4.4,10.0,1,8.18
42.9,5.64,5.53,0,15.4,0,2.1,6.3,4,3.07
35.4,6.99,6.84,1,7.4,1,5.1,9.7,4,5.9
38.5,5.37,6.14,0,10.9,1,16.1,10.0,2,3.99
35.1,7.53,7.49,0,15.9,0,8.1,7.7,0,6.13
25.4,7.77,7.77,1,16.6,0,21.2,6.8,9,4.6
37.6,9.09,5.94,1,22.9,0,2.1,5.0,2,5.26
16.1,7.62,6.29,1,13.1,0,5.1,7.8,2,4.2
40.5,8.54,7.76,1,10.1,1,0.7,7.0,3,7.3
18.1,8.08,6.14,1,19.6,0,2.7,6.8,4,3.91
32.9,7.06,5.92,0,16.9,0,6.4,6.3,4,3.63
21.5,6.09,5.82,1,13.2,0,2.5,7.5,3,2.9
35.5,7.78,7.35,0,15.2,0,2.6,7.7,1,6.38
29.7,6.01,7.31,0,13.1,0,15.2,6.9,4,4.18
14.1,8.8,6.32,1,18.5,0,5.0,8.8,3,4.21
34.2,7.34,7.01,1,23.4,1,3.3,7.0,2,4.86
24.2,8.7,8.53,0,11.4,1,12.8,6.8,4,6.3
38.8,7.02,6.03,1,17.1,0,3.0,5.3,0,4.74
30.0,7.77,5.05,1,7.4,1,24.1,6.7,2,4.17
34.0,7.71,7.46,0,9.6,0,1.9,6.9,5,5.73
20.4,7.45,6.89,1,17.8,0,5.2,3.3,6,3.59
24.1,7.07,6.29,1,14.6,1,9.2,7.8,6,3.26
25.4,7.89,7.65,1,9.5,0,4.7,8.4,4,6.2
38.6,6.57,7.84,1,15.0,0,1.1,10.0,4,6.19
46.8,6.29,4.79,0,19.4,0,7.7,5.6,5,2.16
21.9,8.74,6.35,1,7.8,1,7.0,6.8,1,5.7
40.8,8.23,9.32,0,23.7,0,9.0,7.7,3,8.06
8.3,7.57,7.58,0,17.9,0,0.5,6.9,2,3.86
18.1,9.17,7.68,1,18.0,0,11.7,5.9,3,5.98
20.4,7.23,8.17,1,15.0,0,17.5,4.8,1,5.39
16.5,8.82,7.02,1,23.7,0,2.6,7.1,3,5.01
14.2,7.68,7.8,0,19.8,0,22.3,8.8,2,4.63
34.1,6.48,7.72,0,13.2,0,2.2,7.0,3,5.6
27.9,9.35,7.54,0,18.8,0,8.9,6.9,0,6.3
33.8,8.49,6.68,1,11.3,1,1.6,7.6,3,5.91
36.9,7.38,7.17,1,13.6,0,26.2,8.1,4,5.9
32.7,8.23,6.41,1,22.3,0,5.7,7.5,3,5.4
36.6,7.1,7.01,1,16.9,0,14.3,5.1,4,4.89
29.3,8.33,5.83,1,18.3,0,7.4,7.7,1,5.22
18.1,5.11,6.21,1,20.8,0,12.8,6.1,3,0.87
40.6,6.48,6.72,1,17.7,1,17.3,5.9,2,4.91
24.1,8.48,6.06,1,10.9,1,9.6,5.4,3,4.64
20.6,7.25,6.49,1,23.3,0,12.0,6.9,5,3.19
28.2,7.71,6.84,0,17.6,1,29.4,6.2,4,4.06
20.9,6.15,7.4,1,17.9,1,5.1,6.6,3,3.55
25.8,9.35,7.95,0,15.3,1,42.0,5.5,2,5.71
33.4,8.69,6.54,1,20.6,1,3.6,8.3,5,5.76
33.5,7.3,8.34,1,24.6,0,5.9,6.4,1,6.14
21.0,7.1,7.94,1,13.1,0,18.5,5.9,1,5.7
25.1,8.53,7.5,0,20.3,1,14.9,4.5,1,4.74
40.7,9.48,7.15,0,15.2,0,10.4,9.5,2,7.24
35.0,8.45,7.32,0,5.0,0,10.4,4.7,1,6.25
50.8,9.67,8.19,1,8.0,0,4.6,7.4,1,9.9
41.8,6.58,8.22,0,17.1,1,13.4,8.0,0,6.28
41.4,6.68,8.33,1,20.1,0,5.6,6.4,4,6.36
16.1,6.31,7.04,1,18.0,0,8.0,7.6,3,3.27
37.6,7.94,7.55,0,18.8,0,17.0,7.7,2,6.47
29.5,7.68,8.34,1,27.9,0,15.5,8.3,1,6.15
24.5,7.35,6.38,0,17.6,0,26.9,7.9,4,3.37
31.7,8.31,6.68,0,13.7,1,10.6,6.5,2,5.3
39.5,8.73,7.02,1,14.4,1,7.6,6.4,2,6.68
35.0,5.97,7.9,1,23.2,1,11.1,10.0,3,5.08
21.2,6.9,7.92,0,8.7,0,1.2,8.6,0,5.53
37.4,8.32,6.77,1,21.2,0,10.7,6.0,2,5.46
23.6,7.03,5.49,1,15.1,1,1.9,7.5,3,3.27
32.2,6.7,7.25,0,10.8,1,5.2,7.6,1,5.63
27.0,8.52,6.08,0,7.7,1,3.1,7.0,0,5.06
27.8,6.21,5.51,1,22.4,0,4.9,9.6,4,3.03
37.7,7.2,5.74,1,10.7,0,4.4,6.8,4,4.59
19.6,7.83,7.33,1,15.3,1,15.5,6.9,6,4.34
49.5,6.93,8.36,0,10.1,0,3.7,8.2,2,8.05
11.8,8.28,7.04,1,24.8,0,0.5,5.6,7,3.02
24.0,6.93,7.21,1,15.5,1,5.3,6.2,6,3.81
33.7,8.91,8.18,0,8.3,1,10.8,9.2,2,7.91
35.8,7.37,5.46,1,12.9,0,13.7,7.0,8,3.66
29.0,8.17,7.52,1,22.0,0,18.5,5.8,5,5.21
29.4,8.25,6.99,1,10.1,1,8.5,7.3,1,6.25
34.1,6.87,7.57,0,13.2,0,6.6,7.2,4,5.11
27.7,5.45,6.52,0,20.9,1,5.3,9.0,3,2.67
43.9,7.86,6.18,1,16.7,1,7.9,8.6,5,6.11
38.4,7.57,7.14,1,8.9,1,5.3,7.3,4,6.31
38.7,8.06,8.65,1,16.1,0,22.8,9.5,3,8.22
20.3,7.27,7.86,0,14.2,0,6.7,8.9,2,5.68
29.2,7.07,6.49,0,15.3,0,14.6,7.5,2,4.34
27.0,9.51,5.66,1,19.7,0,17.8,5.7,6,3.58
19.9,6.03,5.32,1,16.2,0,17.0,9.7,3,2.58
33.6,8.23,8.32,1,14.5,0,13.5,8.9,7,6.74
24.6,6.93,6.04,1,14.3,0,9.9,5.2,7,2.98
36.6,7.16,6.67,1,20.4,0,1.5,6.1,3,4.68
19.3,7.18,8.32,0,11.4,0,22.2,5.0,9,3.85
47.2,6.7,5.39,1,4.2,0,6.6,5.4,2,5.2
21.0,8.07,8.49,0,13.9,0,10.9,8.9,6,5.91
32.2,8.89,6.75,1,16.9,1,10.8,7.1,0,6.17
37.9,7.97,5.85,1,12.9,0,7.2,6.0,7,4.26
24.3,7.6,6.75,0,12.4,0,8.6,8.1,6,4.19
38.5,6.51,6.28,0,13.2,0,8.6,8.3,5,4.85
17.7,8.02,7.44,0,14.9,0,9.4,9.0,6,4.84
44.5,9.66,6.35,0,8.5,0,5.9,7.9,3,7.07
30.1,7.12,5.09,0,18.3,0,11.4,8.0,2,3.04
24.0,7.12,6.78,1,1.7,1,5.0,5.8,1,4.92
27.0,6.94,5.64,0,17.7,0,12.6,7.1,1,3.09
38.1,7.01,7.2,1,16.6,1,1.8,7.0,6,4.93
24.2,4.75,5.81,0,17.5,1,7.2,3.5,1,1.03
22.5,7.91,6.51,1,5.4,0,7.5,7.5,2,5.16
27.8,6.65,7.18,1,16.5,0,14.9,4.4,6,3.64
18.2,5.89,6.79,0,12.3,0,7.5,8.1,9,2.61
48.2,8.25,7.25,1,23.0,1,2.4,6.4,3,6.48
24.3,6.42,7.68,1,16.8,0,4.5,6.4,7,4.19
38.3,7.16,5.84,1,9.1,0,8.6,6.2,1,5.1
32.1,8.97,6.94,0,6.5,1,10.7,6.1,3,5.56
20.2,6.09,3.67,0,11.9,0,15.3,6.7,3,0.5
29.9,5.97,7.25,1,19.1,0,6.3,8.4,3,4.6
37.8,7.77,6.7,1,20.8,0,10.4,5.4,1,5.26
28.1,8.65,6.02,1,15.9,0,6.3,7.0,2,5.03
41.9,5.93,7.32,1,15.4,0,3.3,10.0,2,6.36
40.2,7.91,8.17,1,13.3,0,16.8,6.0,2,7.39
39.2,8.08,6.52,1,14.9,0,19.4,7.0,3,5.91
25.4,5.44,6.06,0,21.1,0,5.4,8.3,3,2.34
19.2,8.3,7.17,1,13.3,1,11.7,10.0,1,5.74
23.9,8.38,5.66,1,18.3,0,14.3,9.3,3,4.21
32.0,7.19,6.34,0,12.4,0,2.7,6.8,1,4.61
35.5,8.75,8.22,0,20.1,0,15.0,7.6,5,6.46
8.3,8.64,7.06,0,17.9,1,11.7,6.7,6,3.19
29.9,7.6,5.12,1,19.9,0,4.3,8.6,3,3.86
31.6,7.05,5.2,1,24.4,0,1.5,6.8,0,3.32
27.2,6.53,7.16,1,2.1,1,7.0,9.6,5,5.23
42.9,7.46,7.86,1,18.8,1,15.3,4.1,6,6.2
34.2,8.07,5.38,0,17.3,0,22.1,7.9,6,3.64
43.1,7.18,7.45,1,17.2,0,7.2,8.1,4,6.7
27.8,5.3,8.33,0,16.2,1,13.1,3.2,3,3.87
39.4,8.77,8.89,1,16.2,0,5.3,4.5,3,7.97
46.4,7.69,7.33,0,16.7,0,11.4,9.0,0,7.12
43.1,7.12,7.51,0,19.5,1,3.8,7.8,3,6.01
19.1,8.36,4.87,0,19.1,0,23.2,8.2,5,2.38
27.5,9.02,9.1,0,14.9,0,6.4,9.5,0,8.28
26.5,4.7,6.42,1,14.1,0,4.4,6.5,6,1.98
34.9,7.93,6.07,1,15.1,1,5.4,9.5,5,5.18
36.9,6.07,6.74,0,12.9,0,25.9,10.0,2,4.93
21.6,8.0,8.51,1,23.9,1,12.7,8.9,4,6.03
30.7,7.63,9.21,0,8.6,0,17.3,7.6,2,7.63
9.8,8.14,7.13,1,18.7,0,5.9,6.9,3,4.21
44.4,7.0,8.0,1,18.7,0,2.9,7.3,2,7.55
24.9,5.63,7.04,1,12.3,0,1.3,7.3,3,3.94
30.6,7.05,5.96,0,16.5,0,2.6,7.0,2,3.95
26.9,7.91,8.48,1,21.3,0,18.1,5.3,1,6.18
41.5,8.52,6.38,1,13.3,0,13.9,7.6,3,6.14
1.6,6.33,8.54,0,21.6,0,18.6,7.3,3,2.82
29.8,8.53,8.3,0,20.6,0,8.0,9.0,4,6.58
28.9,6.85,7.61,1,11.5,0,14.3,7.9,3,5.61
25.5,7.86,8.83,1,9.5,0,9.5,5.9,2,6.95
47.3,6.99,9.23,0,15.8,0,12.4,5.4,2,7.53
21.1,7.68,6.82,1,8.8,0,4.7,7.0,3,5.24
37.7,8.39,6.19,1,0.5,0,9.0,5.7,5,5.91
33.6,6.27,5.14,0,12.6,0,13.4,7.2,2,3.09
42.6,6.82,9.24,0,25.9,0,21.3,6.0,4,6.47
23.3,7.68,6.56,1,12.8,0,23.3,8.9,2,4.88
22.7,9.9,8.14,0,16.9,0,6.3,7.9,3,6.93
41.0,6.64,6.26,0,18.5,1,9.9,8.5,3,4.02
34.3,9.54,8.54,1,14.8,1,10.1,6.8,2,7.88
14.6,9.5,6.3,1,13.3,0,6.9,7.3,3,5.2
24.6,7.4,5.81,0,21.1,0,14.6,8.4,0,3.14
33.9,7.2,6.79,1,15.2,1,4.1,7.5,2,5.2
38.4,6.81,6.47,0,14.5,1,13.0,8.1,5,4.24
23.2,7.43,7.6,0,19.0,0,12.5,6.0,1,4.76
0.9,6.09,6.95,0,9.9,1,2.0,8.3,2,1.78
35.2,7.42,7.63,0,8.7,0,3.2,6.1,1,6.6
17.8,9.0,6.71,1,6.9,0,10.2,10.0,3,6.18
9.8,6.89,6.33,1,17.8,0,11.4,7.3,4,2.92
1.7,7.26,6.42,0,14.2,0,7.0,8.7,1,2.82
38.1,5.8,9.04,1,19.1,0,17.7,6.3,2,5.93
31.3,7.87,7.23,0,15.3,0,6.9,6.7,2,5.22
27.7,7.76,5.02,1,8.1,1,12.6,6.6,3,3.29
43.9,7.56,6.48,0,13.2,1,1.4,4.4,3,4.5
36.4,7.28,7.1,0,19.5,0,4.4,3.0,1,4.73
46.2,7.21,8.85,0,13.7,0,7.5,6.6,4,7.58
16.1,8.0,8.03,0,20.9,0,17.7,4.2,4,4.21
29.7,7.47,6.08,0,12.7,0,4.9,7.4,4,3.58
13.8,7.81,9.42,0,18.6,1,9.1,6.8,4,5.39
